1,10001,deposit,500.0,savings,savings,10500.0,2025-09-26 22:58:20
2,10001,deposit,500.0,checking,checking,1500.0,2025-09-26 22:59:08
3,10001,withdraw,200.0,savings,savings,10300.0,2025-09-26 22:59:56
4,10001,transfer,300.0,checking,savings,1200.0,2025-09-26 23:00:47
1,10009,deposit,100.0,checking,checking,100.0,2025-09-27 15:28:34
1,10011,deposit,100.0,checking,checking,100.0,2025-09-27 15:29:11
1,10013,deposit,100.0,checking,checking,100.0,2025-09-27 15:29:41
1,10015,deposit,100.0,checking,checking,100.0,2025-09-27 15:41:30
1,10016,deposit,100.0,checking,checking,100.0,2025-09-27 15:41:30
2,10016,withdraw,50.0,checking,checking,50.0,2025-09-27 15:41:30
1,10018,deposit,100.0,checking,checking,100.0,2025-09-27 15:46:38
1,10019,deposit,100.0,checking,checking,100.0,2025-09-27 15:46:38
2,10019,withdraw,50.0,checking,checking,50.0,2025-09-27 15:46:38
1,10021,deposit,100.0,checking,checking,100.0,2025-09-27 15:59:28
1,10024,deposit,100.0,checking,checking,100.0,2025-09-27 15:59:28
2,10024,withdraw,50.0,checking,checking,50.0,2025-09-27 15:59:28
1,10026,deposit,100.0,checking,checking,100.0,2025-09-27 16:01:18
1,10029,deposit,100.0,checking,checking,100.0,2025-09-27 16:01:18
2,10029,withdraw,50.0,checking,checking,50.0,2025-09-27 16:01:18
1,10031,deposit,100.0,checking,checking,100.0,2025-09-27 16:01:52
1,10034,deposit,100.0,checking,checking,100.0,2025-09-27 16:01:52
2,10034,withdraw,50.0,checking,checking,50.0,2025-09-27 16:01:52
1,10036,deposit,100.0,checking,checking,100.0,2025-09-27 16:05:34
1,10037,deposit,200.0,checking,checking,200.0,2025-09-27 16:05:34
2,10037,transfer,100.0,checking,checking,100.0,2025-09-27 16:05:34
1,10039,deposit,100.0,checking,checking,100.0,2025-09-27 16:05:34
2,10039,withdraw,50.0,checking,checking,50.0,2025-09-27 16:05:34
1,10041,deposit,100.0,checking,checking,100.0,2025-09-27 16:06:11
1,10042,deposit,200.0,checking,checking,200.0,2025-09-27 16:06:11
2,10042,transfer,100.0,checking,checking,100.0,2025-09-27 16:06:11
1,10044,deposit,100.0,checking,checking,100.0,2025-09-27 16:06:11
2,10044,withdraw,50.0,checking,checking,50.0,2025-09-27 16:06:11